ID,id
6263,16587
325,49456
8499,25727
9864,21396
2625,42633
3376,38238
3581,41385
8298,10122
4946,7767
6604,5979
8781,24854
4476,7034
7507,45388
8531,28897
5788,6384
2687,16955
5956,58087
4482,2015
4238,35339
2183,27436
4360,40401
9508,6102
7664,56250
9201,33875
2242,35284
6148,22516
7204,52967
8022,38244
8577,18919
6295,58255
5875,16573
7950,37809
6526,36179
3910,34236
3909,10335
2425,44134
4743,36128
2525,23893
2583,22762
2549,8953
3240,11820
2683,13357
4054,13801
1283,27914
4924,36458
4308,43117
8782,48353
8432,46401
5281,25595
7133,6931
5382,58192
2230,18020
2836,24143
3806,2287
8545,6595
5604,19618
3508,53404
6042,29801
2261,30345
5612,46436
701,32179
6334,10838
6251,59490
4412,50434
7384,48620
2619,55437
2309,45722
889,14515
8959,48267
2261,39855
5784,27116
3033,32317
8586,32504
8333,20268
6407,56456
9040,19576
6880,28912
5332,55967
6710,15325
3978,6669
3186,48196
2358,17252
899,52770
5152,17960
558,31246
3700,57254
5207,22159
2641,58886
6034,32602
7534,53845
7430,44483
6686,39976
1158,22772
7922,11903
4197,38694
3977,31822
6758,1187
9872,57830
329,19344
8181,33698
9393,53357
4363,41835
4458,41723
1148,24708
1036,10523
4430,23474
3610,29193
5167,194
6189,49946
9709,33297
4980,37926
5332,11873
57,31203
2112,9325
9458,47202
6778,34778
4308,48137
249,20738
4089,14290
5753,29997
8277,45286
9680,12913
3834,32828
1913,8209
99,14939
5286,10788
8875,49984
417,7043
1707,42289
3675,19701
5571,35985
3688,31051
650,30746
3276,55815
2332,30975
5082,20495
1050,10745
4647,51372
6634,18618
3776,39768
5417,35856
6738,37861
3395,46644
1913,33328
1131,58623
1915,27983
1319,49787
8885,5014
8313,12993
3046,28178
3523,48755
1510,32847
8290,21372
8155,22014
3908,45412
2894,49510
4555,34172
237,34946
260,55534
1540,53384
6763,31076
4441,45120
4489,1678
8258,58261
8981,34690
457,38825
9000,57488
5353,51527
7130,23496
4756,40505
7195,29437
3548,22232
5052,37452
2041,39028
6099,16681
9235,54410
7862,22147
7326,19280
1843,9862
5583,32791
1620,1608
4648,40337
8820,37122
6658,17097
5836,50699
7377,33256
9481,44343
9608,44510
6519,49281
1276,10675
1266,7149
6409,44402
2622,26021
9150,12162
7005,9330
4895,54762
6665,32941
3025,3647
3322,25937
7800,57545
6119,29846
1796,51015
4110,9340
6522,37596
6619,19164
3631,56427
4494,56796
8146,11395
1118,9623
8688,45730
4277,48215
3252,14156
5380,12245
9621,51529
4334,53854
5623,50301
9982,50398
5939,52194
9514,45402
7692,42139
2497,43420
5469,15277
2304,25045
677,20407
8335,39105
6649,26637
6246,31758
8656,32270
5329,52001
8057,35939
9377,52279
426,22130
989,50527
5303,26527
1774,6231
522,22232
5533,37107
1571,27009
9068,6366
606,26869
2494,12430
3863,53995
1359,51067
8023,8161
6206,15342
3799,4350
4629,41100
6150,27226
6998,44814
4847,12398
1081,46302
1999,24906
8518,51053
4957,2156
8437,24478
3092,29666
3888,2385
3530,5928
6750,57018
1792,25624
5053,33484
2378,58593
2466,7400
1732,24662
5321,49183
9573,57561
2066,40234
453,48873
360,31955
9432,59360
7448,41354
8225,1693
9935,48931
3314,57779
4024,45249
6425,29659
8635,54915
2187,20255
1998,45609
1342,7738
2533,49700
782,10439
3143,334
81,8533
9732,35470
1658,51091
9946,57702
1251,32484
7230,25000
1417,26359
5730,43624
5347,48403
5754,8888
2493,2098
5962,35315
3260,12374
6691,31988
4407,50330
7392,42045
6330,45561
895,17451
9157,54467
2487,57261
6418,55827
2022,59788
3036,2898
2925,38030
2382,58754
3194,24673
5060,22785
7698,1607
8078,56760
8826,22578
9728,22923
6776,54890
417,50718
4282,24087
487,6838
5219,14448
9856,4317
9879,21303
7483,33465
6899,17133
4540,40309
2473,34043
6541,13382
2303,14690
2115,40562
6531,24273
9665,17224
7236,44102
726,27726
1877,14382
7397,14840
538,12027
2702,33043
4186,48641
7847,17928
3370,34792
7348,6692
2063,54214
2216,12152
9677,18703
6025,39769
3360,8058
9688,20038
2650,42757
1312,29196
7394,39335
619,15464
9969,29138
6446,47991
7612,58055
6192,5858
4430,37188
8588,38129
8690,38279
7944,59378
4964,30585
5034,11967
1683,45244
9825,26345
9385,47760
5284,49038
1833,23393
6828,20098
2104,45793
5915,10452
9833,9112
1039,24388
5499,45315
3834,15999
3999,27392
85,10012
9592,13367
1787,42739
5286,29598
4807,22592
8688,51181
7612,2432
4607,56793
6637,28474
8649,27603
9241,666
5694,7627
3127,13708
6053,48231
3580,2874
9335,14685
5038,36349
6248,4379
7325,36362
3895,59261
2866,49238
8997,39857
3707,18883
9556,47634
2844,221
773,34318
4696,3750
3847,14213
7640,10763
8391,13847
5299,17625
3586,1743
4272,58270
9921,36845
1182,2632
1837,20791
7673,51423
6772,45856
1880,9792
6820,30286
8820,17450
772,57376
8989,36663
4311,19641
1017,33196
7815,25111
4769,18784
8471,18687
3440,46810
5328,14873
9512,55348
7839,34553
747,41852
8406,52335
3777,27013
3946,102
4539,52755
9848,49222
6465,55280
8399,6330
7959,14244
8348,13686
4729,44984
523,6577
7457,34548
4053,38220
8872,45561
3030,5863
6903,51955
1469,41779
4935,44461
6914,34216
4640,46596
9037,21034
9245,19191
7031,58783
6007,36949
4738,1992
412,52851
9747,1528
5081,46423
8821,31570
1343,3735
6582,5496
1502,20371
5897,42774
8622,39962
9292,4201
7716,3460
5225,10254
4091,56354
447,19172
5850,12175
5764,48058
1959,25519
1149,20330
7980,53846
4465,43706
1113,6778
6035,44908
3695,36989
7416,20914
8406,44169
6305,41899
9095,10828
9554,43719
16,18017
4564,26032
9248,36710
4420,38945
5356,25752
2459,14011
4424,2646
4494,53447
4196,59631
9644,4013
7351,5423
5200,34905
8641,54273
3195,37274
2041,26314
9928,59779
6417,58527
5519,24904
54,37817
6842,13775
9795,52281
9663,49976
3663,16482
2237,28233
3027,33499
6374,1880
7640,37759
1263,57653
5347,1639
2319,53248
9352,21248
1651,1941
2806,2295
6312,35910
5139,4428
3569,20390
7069,49276
432,8179
6742,34720
1649,33001
2489,58515
2633,27292
6850,41198
6909,3838
4080,16743
7776,27192
7576,43098
5796,11062
3598,306
2575,45711
2568,9408
4823,8815
2316,23134
9805,37498
2772,47190
5927,45832
5857,1211
9407,59656
3072,12533
7749,42896
641,11690
3413,20702
7766,17841
8128,59162
6639,43067
4327,56657
3281,26564
8829,13552
1093,8587
5940,51393
5646,55825
4167,58448
9655,51231
106,33624
1598,54417
5740,12899
2591,27338
2610,24238
8220,43000
5474,54959
4288,24905
7100,57181
4262,42714
2646,43757
6898,17036
3236,34566
3546,28976
492,28581
9221,30487
4386,29213
6932,4344
5546,14640
7180,41617
7998,45248
425,16909
8423,15076
1703,6469
1178,39028
8637,18630
5352,54584
9028,3125
2071,30841
428,9622
5741,35033
8475,59434
4322,15334
7598,47751
5202,2705
6011,46417
6504,28693
4353,51842
8454,9386
9723,25849
623,31391
7154,16938
4796,23685
4115,42308
5459,3252
2693,58175
6184,27684
1055,20053
9798,6377
8093,3034
1647,29225
3548,51519
3186,1548
5059,36911
1672,14083
9106,12332
6211,11116
9381,45334
8293,21721
1755,4038
4132,32473
3770,24371
6130,46166
6384,38069
7274,53552
7540,15587
3620,48597
9559,55281
5505,24092
5364,47056
955,41832
9882,12891
591,40526
3134,6785
138,58390
446,35278
4188,39062
5074,18896
2599,57692
4109,59144
7889,18767
2617,7515
4143,45363
6105,44310
5840,34502
8567,35305
1350,16341
8736,27591
1771,17471
4846,8950
1615,41821
8421,39050
3036,54952
2510,10749
356,21100
8531,33463
5843,19779
7961,37096
7638,45880
3953,58890
3780,11352
4152,31275
7541,18372
4239,8385
2418,52458
4856,15330
5295,22494
1847,39106
6910,23191
8943,20943
7737,11105
6532,5249
2933,19923
2998,28699
8233,34435
470,58298
8857,22634
6995,36556
6043,23480
7286,37045
2640,32952
6814,39933
4116,41911
1594,32701
4114,52918
5621,2390
4075,45569
3590,10564
9608,32417
8304,54029
3946,12885
6789,52377
2842,10908
6503,29931
7722,53454
2843,37110
7071,7279
3252,50085
2514,53068
2695,57677
3933,7704
7543,47174
1001,31140
1546,1261
5679,55881
3352,11244
5871,11541
2208,56367
2811,25678
2587,6486
9897,11364
41,58935
9823,25241
9205,42815
5027,51381
1592,44314
9201,29123
4895,46070
1054,15420
121,54865
4186,23600
3693,11453
4972,31470
9412,55460
4581,21848
1606,53973
4874,40462
6490,17194
561,16795
1574,13133
9161,32309
6770,4641
6893,41607
9316,45148
8690,49622
6700,29196
5848,59652
9798,42067
2229,16454
73,21201
4550,28445
7297,34097
1359,55647
3192,31329
3692,26801
7861,20407
1663,56728
6345,8933
7155,5681
2687,19037
6632,41021
401,13966
487,2854
1153,20298
8947,5088
7480,10343
9280,6126
8878,58147
4159,27996
7676,31513
1883,34234
7571,9961
7671,28872
3008,9010
1616,42569
3707,27810
8366,16715
1992,54226
7394,16979
281,4789
5259,7093
8699,56629
6599,7669
7921,46608
4064,50970
1184,11852
8899,35609
6694,6465
1394,42037
5586,14308
4053,59394
4902,36918
2815,13417
5102,5053
399,52182
6206,30255
5221,57293
4185,8766
7541,27305
9403,45788
1969,14186
9196,49658
6540,38153
9898,18949
3544,19319
9039,44549
3723,25823
1237,33823
9794,27859
2231,2702
4582,6702
9541,4774
1979,29699
1240,45605
8855,38645
3473,16827
5199,57173
8200,59692
9990,40127
1784,25891
4674,57738
6297,38282
5389,10127
5675,8323
2531,48948
7571,28634
2661,14767
1070,30036
1683,35609
4083,47760
1618,50100
2392,32307
4771,17538
8899,15144
9782,44622
6271,23352
9336,35939
837,53145
6622,58685
976,51719
2809,50729
6943,5504
5586,12526
4366,18568
6303,26844
8430,44881
2969,24680
5237,3077
1111,32177
9376,29511
8365,37984
9855,12968
9003,28499
7485,7547
6200,40717
9827,7296
1921,51246
7180,8358
7067,40724
7212,32964
232,1564
5670,39538
7374,15563
3625,7029
2105,55218
9339,47390
6770,38103
1787,58680
8839,45802
5784,10222
9455,55562
1837,11005
1141,35116
6099,59053
8650,50102
3471,51303
1089,45471
96,27513
661,55415
63,4108
9899,43019
8667,22978
5467,47801
1475,40024
8693,4547
424,21860
1296,41928
2001,57129
307,52263
4168,893
4017,1897
1470,3090
9096,25134
1781,20309
9239,12602
4677,17838
9389,46410
9255,39089
6511,11519
1780,40752
505,49086
3690,26801
1111,51245
4438,6348
4670,57710
1052,56940
3875,48211
2439,44556
7720,39252
6472,46391
570,30083
3364,28680
2443,12813
2761,10405
6620,57725
8239,50056
3529,10470
8735,48454
7086,40580
440,35513
7362,14947
4518,17722
9714,9838
1093,9035
8286,51581
880,56777
6918,18880
366,50346
5029,57853
7531,18673
4526,58097
8888,21942
4214,26729
509,5677
701,15429
5053,26160
6755,18338
150,36680
5679,2427
5846,18551
9816,2367
5497,8532
9293,18949
1558,26404
7293,46024
5416,34880
6888,31488
1703,27925
7901,7872
1372,48267
7022,59917
1128,36380
9537,18023
7332,5765
6026,41213
377,1042
1675,56282
9836,15889
2344,56804
508,27223
7286,47102
2925,56138
345,32473
9836,43341
4993,20467
6061,7738
2781,18531
8709,1389
2533,20316
7239,48001
3186,37910
133,34830
2149,58155
5652,46023
5269,7645
9293,34729
9824,29426
3779,2688
3865,51919
8648,52463
2113,55556
9577,34143
3916,9646
5937,16309
422,56251
4030,2297
4824,39918
2512,8347
7184,51548
1337,7042
3428,34344
4821,17525
477,18205
3492,50429
7318,44235
2018,51768
2811,14673
8830,461
7420,15707
1355,52297
1208,9855
907,48444
3709,2513
7079,1921
5273,14044
9826,31263
7110,24905
2228,5888
585,44367
8197,4923
4801,19028
3944,50885
163,13320
8752,59391
8346,25451
6212,24811
9395,48036
714,33651
6859,39759
9624,14966
4856,20833
9418,11481
509,51333
2843,44892
242,58554
6994,27579
1451,36196
5231,55956
5472,36775
990,8760
4504,5799
9736,28279
6127,38624
8445,38199
9292,10706
9782,786
5188,23725
3377,44381
4752,9177
3564,5366
3489,20378
8378,44134
2511,59958
1425,15050
3364,6220
5210,14147
1145,44157
2934,59065
1950,41670
501,12322
9199,24748
5533,56630
5256,40327
3049,18384
5670,43810
7898,19190
9716,4309
304,33665
6344,15639
5105,53184
9475,33312
9379,57937
2000,51116
6999,42017
4117,52191
9458,7024
9646,51379
6594,48401
2831,59355
4316,8966
9178,4155
7960,48977
3075,55924
7910,24766
8193,11379
8379,37156
8375,56711
4404,54976
2075,3857
8522,49299
3351,45571
9734,19659
1080,6470
1998,47047
428,5547
4122,56113
4988,28672
58,4868
7335,18247
4940,20161
5719,25792
3181,3185
8629,15577
5578,7848
9336,49168
1386,6547
7871,46103
4974,49513
3421,9481
3581,49255
510,27956
5820,33992
7704,26333
7634,7947
8726,38185
6866,6775
3532,57524
4845,7953
2199,985
3514,17122
5226,1537
869,37354
8710,29836
9099,35245
754,19676
6633,29192
6282,16696
2594,1976
1929,6888
4340,17220
3062,43929
6561,59296
6156,31497
3077,10662
2753,44419
5968,38759
5471,57353
6420,7743
8654,56198
6958,26069
1526,21352
1959,24192
3542,53539
8726,33975
4892,34216
2670,36843
2461,6301
3347,53463
5347,38937
9227,18595
2669,3191
2631,53263
3810,22225
7198,7133
8983,22344
4682,31538
6300,28642
5400,16851
8279,59710
2050,39522
6380,13984
1395,24438
721,18631
1674,45633
9399,30254
865,9408
382,6861
8498,47750
4603,53284
3020,30019
3515,34435
4000,54666
3644,42371
3415,47863
1771,31245
8960,5481
927,47428
5629,31918
5009,40231
3529,59090
3568,2016
2448,16321
8550,31677
6317,43851
7396,37018
5516,3758
3005,36323
8560,53369
1406,48599
8822,29506
3999,53589
4251,32158
9268,8491
6849,7586
3774,7345
1907,18784
8728,54324
7751,16218
4536,2202
2481,3043
1091,18919
1910,19704
4031,645
7316,39645
3328,5438
9311,26285
543,3973
9617,41874
3821,9974
3475,12351
3276,45679
8200,46258
6814,47192
3656,9805
7426,25929
6344,41268
6565,48610
3568,36201
3864,59576
7523,49783
1900,53272
9831,2368
3867,55380
314,36488
3826,59841
6496,39479
377,25743
7449,41313
9039,11365
4754,18533
8708,44654
909,15018
9104,16713
6062,24599
7357,2818
6838,54254
8794,59883
5541,49235
1698,47147
1231,9701
6351,14378
106,26127
8073,23719
2810,22638
939,48741
9871,53820
9223,35980
6095,37362
955,18314
4245,59487
9462,10111
3669,39757
327,7602
1770,48669
1469,19301
3036,4352
3467,26420
729,17565
8149,51683
7471,28614
9395,43889
9347,58204
9215,29010
1540,2404
5536,27573
905,30499
4222,44116
2474,8281
2047,25662
8455,51855
7400,21319
773,42186
542,57241
6551,58979
1816,1525
7518,56863
1210,46575
8418,5895
3250,47873
8215,454
6549,606
9749,55263
4757,27733
3211,49025
2776,18596
7014,27616
5178,24086
4987,34147
9377,18108
7251,11778
3923,8979
1007,2473
3871,26391
4797,25445
8443,36977
8934,33687
5771,13878
7665,41943
119,37879
318,18039
5993,48364
8856,36343
3880,50814
9238,17708
8417,29615
735,50339
2759,31283
3095,8079
6743,6007
2682,27450
4224,35475
1771,3196
1218,42778
9826,20498
9180,43204
2526,44058
4601,17915
7455,2370
5695,26911
8642,3951
5394,24095
6679,56177
7271,40110
2707,29579
5050,19526
8970,42654
4784,4363
4966,15089
4211,28854
9391,59841
752,40452
5295,24291
9819,6578
3792,18012
8833,39143
3311,2203
3091,13600
2137,30000
5205,41129
1396,8349
2125,59011
6076,54815
7757,14642
4508,19076
3820,31876
7822,17789
9367,52979
9191,50679
1018,34224
3327,54455
6614,18417
4830,47711
6404,28991
7210,57
4393,27795
7022,47948
7632,21952
1411,40221
506,12901
4402,50427
5122,26167
5994,44983
521,48069
6824,10645
1271,48694
1690,25122
8968,11084
8449,28754
4324,19440
2673,53809
5758,19475
2859,4725
1862,18120
8722,59442
1596,47574
7015,18863
1778,42431
7598,36942
9855,27678
291,33610
7135,22260
5709,50370
8715,21657
7380,21236
1003,5065
2098,12290
6067,51801
9908,33785
1588,15508
806,36922
1780,35415
147,46378
1783,1474
5057,9017
2254,45394
2337,15724
9760,13116
3535,20594
9690,31262
9356,24396
7268,14272
2942,56459
6852,51878
1457,6833
5931,51073
419,11935
27,4194
2266,255
3020,12175
8315,21681
6120,44967
7215,10535
1963,29923
7912,12560
5890,8976
7013,49463
7399,19483
2410,44463
4785,49746
6061,56066
1706,47086
1855,698
9826,10573
375,58461
7396,32783
4704,32056
2242,16871
8837,43392
9389,56454
1783,12744
4347,52171
1702,31842
7229,24351
3927,13834
5222,44742
8596,23283
2894,49397
5953,48513
9702,7390
4709,51280
332,8794
4315,6187
7522,49017
1824,25728
7288,47741
9496,9202
3861,51117
1155,40061
8520,48271
4397,23948
228,40174
8327,45904
9747,43590
4402,957
3995,26197
9912,58001
2771,46494
5926,8983
7597,21154
8628,29231
5145,50320
7289,28445
683,24767
9843,45097
993,357
7633,49640
5971,46665
5598,39866
9258,3726
3241,18419
1564,28233
9587,30671
4622,56534
5869,48866
5641,35832
7989,44635
7023,23059
1576,48136
7636,19052
3732,29031
7967,54625
7685,37979
3590,28839
9406,13959
6497,58990
6591,46685
2178,2754
7879,17401
388,42957
7250,55838
9270,26464
6569,31859
7844,52903
9668,2984
